CustomerID,last_purchase,recency,frequency,monetary,quantity,ticket
RFM20240,2004-11-17 00:00:00,195,3,157808,1778,3
RFM20241,2005-03-28 00:00:00,64,3,70488,687,3
RFM20242,2004-09-09 00:00:00,264,2,94117,843,2
RFM20243,2005-03-09 00:00:00,83,4,153996,1469,4
RFM20244,2004-11-25 00:00:00,187,3,24180,270,3
RFM20245,2004-07-02 00:00:00,333,2,50213,541,2
RFM20246,2004-11-29 00:00:00,183,5,200995,1926,5
RFM20247,2005-02-02 00:00:00,118,3,59469,545,3
RFM20248,2004-10-11 00:00:00,232,2,64834,637,2
RFM20249,2005-04-07 00:00:00,54,3,93171,1001,3
RFM202410,2004-12-03 00:00:00,179,3,26479,287,3
RFM202411,2004-11-05 00:00:00,207,4,116599,1082,4
RFM202412,2004-09-15 00:00:00,258,1,34994,401,1
RFM202413,2004-11-05 00:00:00,207,4,85172,811,4
RFM202414,2005-02-08 00:00:00,112,2,9129,102,2
RFM202415,2004-03-19 00:00:00,438,2,49642,468,2
RFM202416,2004-05-08 00:00:00,388,2,36164,357,2
RFM202417,2004-10-22 00:00:00,221,2,75239,703,2
RFM202418,2004-10-14 00:00:00,229,2,67507,668,2
RFM202419,2004-11-21 00:00:00,191,3,77795,720,3
RFM202420,2004-09-16 00:00:00,257,2,57756,490,2
RFM202421,2004-02-26 00:00:00,460,2,87489,954,2
RFM202422,2005-01-20 00:00:00,131,3,81578,795,3
RFM202423,2005-02-23 00:00:00,97,4,149883,1447,4
RFM202424,2004-11-01 00:00:00,211,3,120615,1163,3
RFM202425,2004-11-16 00:00:00,196,3,94016,961,3
RFM202426,2004-02-21 00:00:00,465,2,69052,699,2
RFM202427,2004-11-10 00:00:00,202,4,119029,1141,4
RFM202428,2004-11-02 00:00:00,210,3,115971,1035,3
RFM202429,2004-04-26 00:00:00,400,2,70860,695,2
RFM202430,2004-01-22 00:00:00,495,2,36019,357,2
RFM202431,2005-03-02 00:00:00,90,5,172990,1524,5
RFM202432,2004-11-24 00:00:00,188,3,78412,882,3
RFM202433,2005-05-03 00:00:00,28,2.78,795328,8194,22
RFM202434,2005-03-03 00:00:00,89,3,98924,903,3
RFM202435,2005-05-05 00:00:00,26,3,101895,903,3
RFM202436,2004-12-04 00:00:00,178,3,57294,666,3
RFM202437,2004-09-10 00:00:00,263,2,34893,427,2
RFM202438,2005-04-23 00:00:00,38,4,115499,1236,4
RFM202439,2004-10-22 00:00:00,221,2,100596,882,2
RFM202440,2004-09-03 00:00:00,270,3,111640,973,3
RFM202441,2004-10-06 00:00:00,237,2,54724,589,2
RFM202442,2005-05-10 00:00:00,21,3,142601,1280,3
RFM202443,2004-11-20 00:00:00,192,3,97204,836,3
RFM202444,2005-02-03 00:00:00,117,3,136340,1405,3
RFM202445,2004-11-15 00:00:00,197,3,118712,1177,3
RFM202446,2005-03-17 00:00:00,75,3,78570,684,3
RFM202447,2005-01-06 00:00:00,145,3,74936,804,3
RFM202448,2004-10-13 00:00:00,230,2,103080,976,2
RFM202449,2004-01-09 00:00:00,508,2,48048,500,2
RFM202450,2004-11-03 00:00:00,209,2,33145,381,2
RFM202451,2005-03-10 00:00:00,82,3,52264,532,3
RFM202452,2005-04-14 00:00:00,47,3,80438,779,3
RFM202453,2004-10-15 00:00:00,228,2,85556,929,2
RFM202454,2005-01-07 00:00:00,144,3,108951,1140,3
RFM202455,2005-03-23 00:00:00,69,2.78,647596,6291,16
RFM202456,2004-11-18 00:00:00,194,3,74476,692,3
RFM202457,2004-11-17 00:00:00,195,3,83682,730,3
RFM202458,2004-12-01 00:00:00,181,4,197737,1775,4
RFM202459,2004-08-21 00:00:00,283,2,79224,787,2
RFM202460,2004-11-04 00:00:00,208,3,131685,1248,3
RFM202461,2004-09-10 00:00:00,263,2,57198,572,2
RFM202462,2004-04-13 00:00:00,413,2,67605,692,2
RFM202463,2005-01-31 00:00:00,120,3,104370,1110,3
RFM202464,2004-07-21 00:00:00,314,2,66561,685,2
RFM202465,2005-05-01 00:00:00,30,3,74205,717,3
RFM202466,2005-03-30 00:00:00,62,5,135043,1433,5
RFM202467,2004-11-12 00:00:00,200,3,137956,1650,3
RFM202468,2004-08-20 00:00:00,284,2,74635,873,2
RFM202469,2005-01-10 00:00:00,141,4,33440,278,4
RFM202470,2005-05-17 00:00:00,14,4,149799,1442,4
RFM202471,2004-03-02 00:00:00,455,3,142874,1428,3
RFM202472,2005-03-03 00:00:00,89,2,85548,809,2
RFM202473,2004-02-10 00:00:00,476,2,50219,514,2
RFM202474,2004-11-29 00:00:00,183,3,82751,929,3
RFM202475,2004-12-17 00:00:00,165,3,107600,1069,3
RFM202476,2004-12-03 00:00:00,179,3,88805,937,3
RFM202477,2005-01-06 00:00:00,145,3,113961,1031,3
RFM202478,2004-05-04 00:00:00,392,2,79472,636,2
RFM202479,2005-01-05 00:00:00,146,4,120783,1179,4
RFM202480,2004-05-18 00:00:00,378,2,36709,321,2
RFM202481,2005-04-01 00:00:00,60,3,102127,1085,3
RFM202482,2005-04-22 00:00:00,39,4,120563,1150,4
RFM202483,2004-10-16 00:00:00,227,2,100307,936,2
RFM202484,2005-02-09 00:00:00,111,3,111250,1051,3
RFM202485,2005-01-12 00:00:00,139,3,104562,1060,3
RFM202486,2005-04-08 00:00:00,53,2,67600,617,2
RFM202487,2004-08-30 00:00:00,274,2,117714,1078,2
RFM202488,2004-11-05 00:00:00,207,3,88041,787,3
RFM202489,2004-11-09 00:00:00,203,3,49495,430,3
RFM202490,2004-01-29 00:00:00,488,2,46085,511,2
RFM202491,2004-11-01 00:00:00,211,2,78241,895,2
